filename,width,height,class,xmin,ymin,xmax,ymax
Robot-05-08-2019-20_12_58-16_jpg.rf.273eddb15825cbbe610b105c063da40b.jpg,512,512,ball,267,15,277,34
Robot-05-08-2019-20_12_36-29_jpg.rf.275726721f033bcfb03a8242180734ae.jpg,512,512,ball,253,106,262,124
Robot-05-08-2019-20_08_56-53_jpg.rf.26cd3618aa26a8e777da08b3813885f5.jpg,512,512,ball,307,19,315,36
Robot-05-08-2019-20_12_32-37_jpg.rf.26eac5c46ff614279ae8f256419b9e9a.jpg,512,512,ball,208,35,220,58
scene02781_png.rf.277ecf55d10dcd0769c0251e3b07ba87.jpg,512,512,ball,207,337,231,377
Robot-05-08-2019-20_11_16-52_jpg.rf.274d269f6da260a280d1a1243be2bada.jpg,512,512,ball,195,43,207,65
Robot-01-08-2019-22_48_00-92_jpg.rf.27602a62c7fcfd4a123956f80aae98b3.jpg,512,512,ball,272,288,314,356
Robot-05-08-2019-20_11_58-68_jpg.rf.27cb867ba53ffab533a0f82793ba2383.jpg,512,512,ball,260,114,272,136
Robot-05-08-2019-20_10_09-15_jpg.rf.26ace3a0917115093e977e3e0b6f006e.jpg,512,512,ball,325,214,344,257
Robot-05-08-2019-20_09_36-61_jpg.rf.27b0e0395f14fdd5774253aee408eafa.jpg,512,512,ball,323,184,376,279
Robot-05-08-2019-20_10_38-61_jpg.rf.27c489f86cb4d2b15a014f33d150047e.jpg,512,512,ball,293,20,301,35
Robot-05-08-2019-20_10_29-09_jpg.rf.27bb4f41df26e5ebf29456be0fc9e9b6.jpg,512,512,ball,260,121,273,148
Robot-05-08-2019-20_09_52-82_jpg.rf.27d421857fe5e8233bc92519d45c6f5b.jpg,512,512,ball,323,131,338,159
Robot-05-08-2019-20_08_47-08_jpg.rf.27dd1e5f531b6bba76be1dd3572bb9ab.jpg,512,512,ball,124,192,161,270
Robot-05-08-2019-20_13_44-16_jpg.rf.27d73bdb853bd4266e3fe380358d581e.jpg,512,512,ball,222,147,277,240
Robot-05-08-2019-20_12_22-66_jpg.rf.27f8cedec9f5051d0ef6eff1da1c1227.jpg,512,512,ball,313,22,322,42
Robot-05-08-2019-20_11_17-35_jpg.rf.2823fd1a00a488e3f9301bd6877af6f0.jpg,512,512,ball,269,78,300,136
Robot-05-08-2019-20_10_22-06_jpg.rf.282f4979a47225a976c903f2ce3f3704.jpg,512,512,ball,339,126,377,193
Robot-05-08-2019-20_58_49-83_jpg.rf.28493f2b3bd9e6a01613c7537b523893.jpg,512,512,ball,200,256,328,479
Robot-05-08-2019-20_12_46-22_jpg.rf.28243cc25c6827e6d34dd6eeedfdd627.jpg,512,512,ball,171,158,193,198
Robot-05-08-2019-20_13_08-03_jpg.rf.2886067a5996dedd47057d5069e5b7d9.jpg,512,512,ball,281,106,292,124
Robot-05-08-2019-20_07_30-41_jpg.rf.285e8bb237a891b4df3022b7c5b980b9.jpg,512,512,ball,326,41,341,73
Robot-05-08-2019-20_58_52-05_jpg.rf.288511cc010461a79e8218339c14ed39.jpg,512,512,ball,213,309,307,475
Robot-05-08-2019-20_13_47-36_jpg.rf.286f7cec88103624cc73e2b218f38073.jpg,512,512,ball,328,74,351,122
Robot-05-08-2019-20_11_35-58_jpg.rf.28966eea8ad72349f75da95e4a685078.jpg,512,512,ball,317,25,329,49
Robot-05-08-2019-20_09_53-51_jpg.rf.2897ae8920834cfcf6fe8c7d80fe041d.jpg,512,512,ball,265,21,278,46
Robot-05-08-2019-20_07_28-76_jpg.rf.2893cd17684ae881534bc0be5e9ba27a.jpg,512,512,ball,298,16,305,33
Robot-05-08-2019-20_12_40-08_jpg.rf.28daeefc76b73bed8034fde9d5b87e14.jpg,512,512,ball,304,237,355,327
Robot-05-08-2019-20_13_24-04_jpg.rf.28ee2bc4a2fedc5c3ab58854795e18e8.jpg,512,512,ball,208,38,221,61
Robot-01-08-2019-22_47_35-71_jpg.rf.294dd89df5853423932ceb8c5de75f85.jpg,512,512,ball,273,262,310,324
Robot-01-08-2019-22_47_31-71_jpg.rf.294ea686401eaca8a74e32c7ce0db103.jpg,512,512,ball,221,221,258,292
Robot-05-08-2019-20_11_07-38_jpg.rf.2948b85943735cea0d7d0e502f8e6053.jpg,512,512,ball,320,35,332,60
Robot-05-08-2019-20_12_38-6_jpg.rf.2975973945c67f7e11f3c157debd0a7a.jpg,512,512,ball,223,94,260,162
Robot-05-08-2019-20_07_30-91_jpg.rf.296cd78f9a488a7ed9d937e582d4e2d2.jpg,512,512,ball,302,55,321,92
Robot-05-08-2019-20_13_06-04_jpg.rf.296b244d59383388d41e5cf1a2090ca5.jpg,512,512,ball,186,60,201,87
Robot-05-08-2019-20_12_12-52_jpg.rf.29714b3cc7dd9ddeaab00ffba7b32d10.jpg,512,512,ball,189,124,234,204
Robot-05-08-2019-20_10_50-19_jpg.rf.29804f23c45c3682687074e3ce8f1121.jpg,512,512,ball,302,188,332,248
Robot-01-08-2019-22_48_07-74_jpg.rf.2997e812899f5252386e73bf3c2c6874.jpg,512,512,ball,380,375,407,426
Robot-05-08-2019-20_07_41-81_jpg.rf.29acb9f207700813f21f24dc245c75d9.jpg,512,512,ball,260,32,273,60
Robot-05-08-2019-20_11_35-96_jpg.rf.29a79d47350a819520d3b2e8fee58132.jpg,512,512,ball,410,197,442,265
Robot-05-08-2019-20_08_28-73_jpg.rf.29d8eaf943c9dcb21186956442627cff.jpg,512,512,ball,259,25,274,54
Robot-05-08-2019-20_12_09-18_jpg.rf.29b1cf953782e30987488d0427f0d7d0.jpg,512,512,ball,262,279,320,384
Robot-05-08-2019-20_08_43-92_jpg.rf.29dd34ba4746bad38dbc30be0fb0e404.jpg,512,512,ball,299,97,343,170
Robot-05-08-2019-20_07_41-28_jpg.rf.29d0e4fe748f501ed38149dea2cd187f.jpg,512,512,ball,82,197,127,274
Robot-05-08-2019-20_11_58-12_jpg.rf.2a42fb445283f591ac6e718b07b9483e.jpg,512,512,ball,269,176,291,221
Robot-05-08-2019-20_11_56-85_jpg.rf.2a5550aae9a7ab5c279b87544645a99d.jpg,512,512,ball,366,175,387,218
Robot-05-08-2019-20_11_57-26_jpg.rf.2a18077d4bae67d445b1637630d727d1.jpg,512,512,ball,301,24,311,44
Robot-05-08-2019-20_08_58-76_jpg.rf.2aa314706b0141498142d0a3fddc3517.jpg,512,512,ball,315,23,324,45
Robot-05-08-2019-20_11_06-17_jpg.rf.2b0a35e4ad33c5634655e44b0475d6d8.jpg,512,512,ball,282,223,308,272
Robot-01-08-2019-22_48_04-69_jpg.rf.2af1250318d6b9654ff4b7c410f6f25b.jpg,512,512,ball,175,124,198,162
Robot-05-08-2019-20_11_40-55_jpg.rf.2b4ce79bf3a1f5485d2e9d81cf258b6f.jpg,512,512,ball,285,23,298,49
Robot-05-08-2019-20_12_11-08_jpg.rf.2b122c5155d4e0d988751b8a7988f77d.jpg,512,512,ball,285,20,294,38
Robot-05-08-2019-20_11_49-48_jpg.rf.2ba0b1338d9bd17026056cf8b9b22139.jpg,512,512,ball,241,181,297,269
Robot-01-08-2019-22_48_16-77_jpg.rf.2b96cee9453586dd02508c88dd8a3294.jpg,512,512,ball,235,254,266,307
Robot-05-08-2019-20_07_26-7_jpg.rf.2ba15c6da4da3bd10cc82e4cea3f17fe.jpg,512,512,ball,240,37,255,68
Robot-05-08-2019-20_10_11-62_jpg.rf.2b7b97f578301c8474c976915e587f2c.jpg,512,512,ball,244,89,277,147
Robot-05-08-2019-20_10_56-8_jpg.rf.2b712f615d93176732017bd76cdad1dc.jpg,512,512,ball,242,32,257,59
Robot-05-08-2019-20_59_04-86_jpg.rf.2ba76c7e0e928a70de0aaadd698f3772.jpg,512,512,ball,278,211,420,460
Robot-05-08-2019-20_08_43-83_jpg.rf.2bc79596e2548ee7c5be36aa1dff2b83.jpg,512,512,ball,335,181,363,239
Robot-05-08-2019-20_07_32-97_jpg.rf.2bd9076d79a87b0ff91496e565c0aa5b.jpg,512,512,ball,226,251,289,372
Robot-05-08-2019-20_08_17-49_jpg.rf.2bf8018338790e136e15ee0144329bcd.jpg,512,512,ball,239,34,257,66
Robot-05-08-2019-20_11_12-66_jpg.rf.2bdb277d36e397328bb37c164ad9497f.jpg,512,512,ball,305,36,321,68
Robot-05-08-2019-20_12_40-18_jpg.rf.2bfbbcbf69dcd685478a76996b1d7bf4.jpg,512,512,ball,320,28,330,51
Robot-05-08-2019-20_12_16-42_jpg.rf.2be2ae35423a8566eeb3eb0c463bcaf4.jpg,512,512,ball,247,24,256,42
Robot-05-08-2019-20_09_46-39_jpg.rf.2c09e3417fd2a5313db0a506f27ca678.jpg,512,512,ball,359,177,384,223
Robot-05-08-2019-20_09_22-88_jpg.rf.2c07d6fd7bdf6b47406c91d6c456d704.jpg,512,512,ball,222,29,234,48
Robot-01-08-2019-22_48_07-38_jpg.rf.2c13360d984af5dfaadd91a1fb959df8.jpg,512,512,ball,222,272,261,343
Robot-05-08-2019-20_11_20-84_jpg.rf.2c00b4c6c667813e825d0718c00dee5e.jpg,512,512,ball,333,75,353,118
Robot-05-08-2019-20_10_24-86_jpg.rf.2c1e50b47dcf80b174b5af6da76af353.jpg,512,512,ball,206,46,227,87
Robot-05-08-2019-20_07_55-74_jpg.rf.2c46784bc08ec1a7cbfc5b60d0a4c96c.jpg,512,512,ball,244,25,256,49
Robot-05-08-2019-20_08_28-47_jpg.rf.2c484a62dc01fddb7bab913b230cdbf3.jpg,512,512,ball,277,318,331,412
Robot-05-08-2019-20_58_51-81_jpg.rf.2c62b92cfa7fb3de2c90375fb6a38015.jpg,512,512,ball,280,193,412,434
Robot-05-08-2019-20_12_52-36_jpg.rf.2c52f2c9c2f551516a2a8f917a03a6f4.jpg,512,512,ball,378,237,426,320
Robot-05-08-2019-20_13_12-38_jpg.rf.2c559b2cb132c40669f9c6fcddda8175.jpg,512,512,ball,199,38,212,63
Robot-05-08-2019-20_08_08-76_jpg.rf.2c6772a6d05b1ed8aa63897bcb1e03ce.jpg,512,512,ball,341,180,387,264
Robot-05-08-2019-20_08_03-35_jpg.rf.2c867e583cb742c18f7bb570ae8bec59.jpg,512,512,ball,322,41,337,72
Robot-05-08-2019-20_13_19-52_jpg.rf.2c68d9d69699bcf164abcbffa68031ea.jpg,512,512,ball,222,25,233,44
Robot-05-08-2019-20_12_21-24_jpg.rf.2c6d079ba1f2b52b0937a8149958e163.jpg,512,512,ball,375,221,424,309
Robot-05-08-2019-20_09_32-19_jpg.rf.2c5efe40f563b298038faecf7950754f.jpg,512,512,ball,243,115,257,138
Robot-05-08-2019-20_11_41-02_jpg.rf.2c9192337290d859790c55c2b5306d0f.jpg,512,512,ball,341,150,382,223
Robot-05-08-2019-20_11_03-05_jpg.rf.2cf48228c55a7676a21e6cd79b9b30ec.jpg,512,512,ball,252,110,294,185
Robot-05-08-2019-20_11_40-44_jpg.rf.2ca0a98db6c7a735c929710f2987c60d.jpg,512,512,ball,311,48,330,88
Robot-05-08-2019-20_12_23-17_jpg.rf.2cfb5e3ba7b5a2ab9cee57d94413c907.jpg,512,512,ball,285,21,298,43
Robot-05-08-2019-20_08_40-96_jpg.rf.2d09dd639a9ca74caba727787b0657b5.jpg,512,512,ball,314,79,341,130
Robot-05-08-2019-20_11_28-05_jpg.rf.2ca1ba181f58ec22598226ba99be983a.jpg,512,512,ball,222,128,275,211
Robot-05-08-2019-20_08_14-94_jpg.rf.2d091e337e3cd0e6d3a82b4cdc0a77d6.jpg,512,512,ball,198,45,212,68
scene01601_png.rf.2d0c3f3970b57feca475320fdfeb4862.jpg,512,512,ball,193,56,217,98
Robot-05-08-2019-20_13_44-26_jpg.rf.2d3797c62e6434b5b8ee4d2d67105680.jpg,512,512,ball,190,148,210,187
Robot-05-08-2019-20_13_05-17_jpg.rf.2cff2ed9f28e9b058ca28bd1eb832f31.jpg,512,512,ball,205,37,218,62
Robot-05-08-2019-20_12_38-97_jpg.rf.2d17f7429eb8b3c8715c7919fc902883.jpg,512,512,ball,199,37,212,61
Robot-05-08-2019-20_12_02-41_jpg.rf.2d3f207d635de5ab3104fc7a49870f89.jpg,512,512,ball,288,22,301,45
Robot-05-08-2019-20_13_21-73_jpg.rf.2d4b3a79de11fa5dfd3ac392b03afe23.jpg,512,512,ball,252,21,266,48
Robot-05-08-2019-20_10_41-1_jpg.rf.2d795ab793c15e327e41616aecb3fa81.jpg,512,512,ball,258,346,315,445
Robot-05-08-2019-20_10_23-56_jpg.rf.2d5f404164644c52fcd0f8d4edb28631.jpg,512,512,ball,260,282,319,382
Robot-05-08-2019-20_58_50-72_jpg.rf.2d7ef7db31d92598068400928477e82d.jpg,512,512,ball,201,120,320,326
Robot-05-08-2019-20_09_40-66_jpg.rf.2d54029aad195c2197bdc1101309d947.jpg,512,512,ball,301,79,330,134
Robot-05-08-2019-20_10_02-34_jpg.rf.2d93e621d0b57b5de90cbd52f753f368.jpg,512,512,ball,235,179,262,225
Robot-05-08-2019-20_08_29-39_jpg.rf.2dac6c30cdd6da55f9ace896478ce082.jpg,512,512,ball,227,117,239,141
Robot-05-08-2019-20_58_47-11_jpg.rf.2dcc277f0d750d4057f942f69daaf4c0.jpg,512,512,ball,227,171,320,333
Robot-05-08-2019-20_08_28-83_jpg.rf.2de644470acc99b0c9190f888cfd9faf.jpg,512,512,ball,307,21,316,41
Robot-05-08-2019-20_10_16-36_jpg.rf.2df8a6a503ab8a4f669fa1850e57dc67.jpg,512,512,ball,210,320,251,412
Robot-05-08-2019-20_59_04-07_jpg.rf.2de47d0d490384d59ad00afdbd63cc04.jpg,512,512,ball,213,184,307,349
Robot-01-08-2019-22_47_48-72_jpg.rf.2df96c0af8c6c23fd579f7aedd3ec284.jpg,512,512,ball,360,316,393,375
Robot-05-08-2019-20_11_25-04_jpg.rf.2d94a1540b03b948066de87016cee74d.jpg,512,512,ball,285,13,294,29
Robot-05-08-2019-20_10_33-61_jpg.rf.2e36cfbceb6256f944a57d21c8352694.jpg,512,512,ball,227,100,267,165
Robot-05-08-2019-20_58_51-33_jpg.rf.2e2ee469ee9097f891c8f2076e807e07.jpg,512,512,ball,200,212,287,360
Robot-05-08-2019-20_07_35-35_jpg.rf.2e1788e663a0ba2429bcf241d2038fdc.jpg,512,512,ball,201,118,214,150
Robot-05-08-2019-20_13_33-0_jpg.rf.2dffb6f852a6ab46ef6071cc93879191.jpg,512,512,ball,339,49,353,75
Robot-05-08-2019-20_12_47-4_jpg.rf.2e5725e1adca8e563cbf1be870c39b16.jpg,512,512,ball,274,24,286,50
Robot-05-08-2019-20_11_02-64_jpg.rf.2e3abd460eceb4edd0d37d936ddb0282.jpg,512,512,ball,250,25,262,45
Robot-05-08-2019-20_12_18-92_jpg.rf.2e624a572bc92447adc5a0503fb559d3.jpg,512,512,ball,197,43,210,67
Robot-05-08-2019-20_12_20-13_jpg.rf.2e6c30d92c6639c54c90d1bc5ed8bd79.jpg,512,512,ball,240,122,254,148
Robot-05-08-2019-20_08_45-72_jpg.rf.2e6df6119b9606ecd9a30a60f858fac3.jpg,512,512,ball,269,15,278,34
Robot-05-08-2019-20_07_26-23_jpg.rf.2e7dd1a12008a2e15c918e394302eb75.jpg,512,512,ball,315,139,338,174
Robot-05-08-2019-20_10_22-8_jpg.rf.2e9d66e2e2157b4d80635ed2ef3387fb.jpg,512,512,ball,177,83,201,126
Robot-05-08-2019-20_13_26-75_jpg.rf.2ea810dfdb47c47c85def7567abc024e.jpg,512,512,ball,205,39,220,66
Robot-05-08-2019-20_13_37-23_jpg.rf.2e8c34c9367f53387aff7681e7573a54.jpg,512,512,ball,306,19,315,34
Robot-05-08-2019-20_13_21-0_jpg.rf.2f1cae9a8698bf1360d5bd5f3c219d4b.jpg,512,512,ball,406,274,448,369
Robot-05-08-2019-20_09_33-19_jpg.rf.2ec8880030935cc9eac7e50c3fe454d8.jpg,512,512,ball,313,36,329,67
Robot-05-08-2019-20_58_49-22_jpg.rf.2ee93fcda0b7b166960d903bb034d4ef.jpg,512,512,ball,126,331,216,485
Robot-05-08-2019-20_07_48-22_jpg.rf.2f337b1d4746696f4d3657efbead02b0.jpg,512,512,ball,329,58,345,91
Robot-05-08-2019-20_08_29-97_jpg.rf.2f90181804e269afd8b67087d77f2c19.jpg,512,512,ball,221,386,274,469
Robot-05-08-2019-20_12_33-12_jpg.rf.2f737ef0ec4d1975e62219bb4d76793a.jpg,512,512,ball,249,136,272,169
scene10781_png.rf.2f6e8c38c90310a96823b7d9a04c9326.jpg,512,512,ball,294,244,327,303
Robot-01-08-2019-22_47_37-54_jpg.rf.2f480c4f91c6071fbc4fa0739905a988.jpg,512,512,ball,249,273,283,344
Robot-05-08-2019-20_10_47-4_jpg.rf.2fadd205f6e468cad100f8bec19ecc3a.jpg,512,512,ball,227,19,236,35
Robot-05-08-2019-20_12_33-6_jpg.rf.2fd61b33902ead16a484451613ddcb83.jpg,512,512,ball,126,118,145,156
Robot-05-08-2019-20_58_47-58_jpg.rf.2f222a5200138f4f8f7115718b382824.jpg,512,512,ball,60,179,258,447
Robot-05-08-2019-20_08_28-29_jpg.rf.2fcc3a1948e0dab794a84e8928b81020.jpg,512,512,ball,254,22,265,41
Robot-05-08-2019-20_11_17-85_jpg.rf.2fe45b2c3059cb60028477451a24b2e7.jpg,512,512,ball,213,24,224,43
Robot-05-08-2019-20_12_36-38_jpg.rf.300a3bb643da4ac5af3290c88edd1a43.jpg,512,512,ball,285,16,295,35
Robot-05-08-2019-20_11_36-76_jpg.rf.3017b8d5a1a0918e0180357d9bed689b.jpg,512,512,ball,201,41,214,63
Robot-05-08-2019-20_58_57-72_jpg.rf.30205b7f8f8e7de0da08158fa79035a1.jpg,512,512,ball,142,53,297,359
Robot-05-08-2019-20_09_41-24_jpg.rf.302230fea26fa5f2a7773f4553b1cdec.jpg,512,512,ball,323,32,333,53
Robot-05-08-2019-20_08_34-86_jpg.rf.303f8526c12a898a415c6c0d06108e61.jpg,512,512,ball,222,22,232,42
Robot-05-08-2019-20_07_39-86_jpg.rf.304be21b2cfb9dcc24b1102df95e54cc.jpg,512,512,ball,323,36,337,61
Robot-05-08-2019-20_11_17-71_jpg.rf.2ffc45f476f89d3218f499845cc5170f.jpg,512,512,ball,141,223,176,287
Robot-05-08-2019-20_08_58-39_jpg.rf.3054be27c02cd4fb4b2b08acb8878895.jpg,512,512,ball,230,214,259,260
Robot-05-08-2019-20_09_44-94_jpg.rf.30682ac113e2ca0a51fc77d677b0ffde.jpg,512,512,ball,217,37,230,60
Robot-05-08-2019-20_13_42-46_jpg.rf.306a27bf6a708cd28c629af5247ea04c.jpg,512,512,ball,170,76,196,123
Robot-05-08-2019-20_09_35-09_jpg.rf.306c538f9d38f01dab7297513568b333.jpg,512,512,ball,265,40,288,81
Robot-05-08-2019-20_10_10-56_jpg.rf.306c3551db7869a7ee17fbba9d3ab6a6.jpg,512,512,ball,228,62,253,109
Robot-05-08-2019-20_08_41-24_jpg.rf.30875eec6c55dc50c277518ae2fec48e.jpg,512,512,ball,257,118,271,144
Robot-05-08-2019-20_07_37-26_jpg.rf.3063b2eedd966ff80830a91c8edda21c.jpg,512,512,ball,211,27,222,50
Robot-05-08-2019-20_09_10-5_jpg.rf.307cd08e69d492cf0ab89b3d714bd191.jpg,512,512,ball,267,14,277,34
Robot-05-08-2019-20_09_46-96_jpg.rf.307d15f665a13b6e9e595fae516a4dc7.jpg,512,512,ball,208,32,220,54
Robot-05-08-2019-20_11_41-12_jpg.rf.30a36e16de22ca0add5fc9ab7db76b8a.jpg,512,512,ball,260,17,270,35
Robot-05-08-2019-20_10_04-86_jpg.rf.309e05b758ce8502a2590d7fac448314.jpg,512,512,ball,170,293,219,376
Robot-05-08-2019-20_07_55-65_jpg.rf.30b5538a29306e07a26312d2eea1132e.jpg,512,512,ball,243,140,267,181
Robot-05-08-2019-20_12_04-51_jpg.rf.30b8b9f882fef8fe5168149af438248c.jpg,512,512,ball,251,26,262,51
Robot-05-08-2019-20_12_09-39_jpg.rf.30ab207ca09b490cd9f902a42804b5a3.jpg,512,512,ball,294,28,309,57
Robot-05-08-2019-20_10_47-59_jpg.rf.30de115ccfb4512369b79a1db9af1cea.jpg,512,512,ball,155,130,190,200
Robot-05-08-2019-20_08_10-9_jpg.rf.30f3f7d226a308f56d8abbaf1338f8f2.jpg,512,512,ball,314,70,340,121
Robot-05-08-2019-20_12_55-02_jpg.rf.30e1714ce5f1b1bc5a7b8ab128a2021d.jpg,512,512,ball,221,106,265,179
Robot-05-08-2019-20_58_49-03_jpg.rf.30e9679d441dab7ac7e9aa3bffc658f9.jpg,512,512,ball,170,185,303,418
Robot-05-08-2019-20_12_24-01_jpg.rf.313956937321098d3d6953624fa774fd.jpg,512,512,ball,274,14,284,34
Robot-05-08-2019-20_13_16-65_jpg.rf.312754b4357915b1d0955ec1bda732ba.jpg,512,512,ball,211,35,229,67
Robot-05-08-2019-20_10_58-16_jpg.rf.314f03fcf6ab89ec49b0ff8599b52a31.jpg,512,512,ball,314,42,329,73
scene17441_png.rf.3129df082524f7768c146d1b614d9a3e.jpg,512,512,ball,206,360,236,413
Robot-05-08-2019-20_09_25-16_jpg.rf.311dddf0ff6115340d5fc947606e9402.jpg,512,512,ball,244,25,258,51
Robot-05-08-2019-20_11_52-13_jpg.rf.3197d9367ddeea6a7f0463cf190a7e84.jpg,512,512,ball,368,107,395,159
Robot-05-08-2019-20_11_35-77_jpg.rf.3189209ceec91ddfd4ff91ab069a7d18.jpg,512,512,ball,152,85,177,129
Robot-05-08-2019-20_12_32-64_jpg.rf.31d70c9a8a777c41e0b21a379d0b87c1.jpg,512,512,ball,385,137,409,189
Robot-05-08-2019-20_10_16-94_jpg.rf.31e98b9c402fe28009bc545e3d4fcef1.jpg,512,512,ball,246,139,295,226
Robot-05-08-2019-20_07_53-08_jpg.rf.30bf80dd435edc5e5768064595982b25.jpg,512,512,ball,256,17,267,37
Robot-05-08-2019-20_12_50-36_jpg.rf.31834d78a79167fec5c0533f3e5ac9bd.jpg,512,512,ball,311,26,321,48
Robot-05-08-2019-20_11_37-99_jpg.rf.322d8eafa01ec8bc4489b9dce813ab7a.jpg,512,512,ball,216,89,247,143
Robot-05-08-2019-20_11_53-81_jpg.rf.3212b46c44c41473ebb189d463ccddc1.jpg,512,512,ball,181,265,247,362
Robot-05-08-2019-20_10_33-17_jpg.rf.3216dc5ff1321ebc8afbe35a88e2ac2a.jpg,512,512,ball,174,261,199,304
Robot-05-08-2019-20_12_56-53_jpg.rf.3233bbb4ba410ef12f3515a7ae8a7d7c.jpg,512,512,ball,204,51,222,80
Robot-05-08-2019-20_11_46-95_jpg.rf.325a3a8b436866d0a97f57504a81e6db.jpg,512,512,ball,342,230,378,308
Robot-05-08-2019-20_58_57-67_jpg.rf.3234f505f5b6f3582e7ab79867a2d054.jpg,512,512,ball,302,195,455,438
Robot-05-08-2019-20_07_32-88_jpg.rf.32394e07eb6f5b6f198637ba289d8738.jpg,512,512,ball,343,114,372,171
Robot-01-08-2019-22_47_46-18_jpg.rf.32656c21c1091b00a1719bcab561d36c.jpg,512,512,ball,274,82,297,119
Robot-05-08-2019-20_13_45-64_jpg.rf.327b9bbc3e5ed9af3429294fb81f7046.jpg,512,512,ball,204,327,258,425
Robot-05-08-2019-20_08_32-72_jpg.rf.318c1b67736659cb7a7392ee08e0cfb7.jpg,512,512,ball,217,182,247,238
Robot-05-08-2019-20_11_36-85_jpg.rf.329cfff4a67512bcd54a8ce720021a93.jpg,512,512,ball,268,31,285,60
Robot-05-08-2019-20_12_12-43_jpg.rf.329f0fcefc338106c9e907b9e70217c9.jpg,512,512,ball,219,24,230,44
Robot-05-08-2019-20_11_18-71_jpg.rf.32d9b054ad55a4338b32803936d9f083.jpg,512,512,ball,253,21,265,42
Robot-05-08-2019-20_12_00-04_jpg.rf.327f8e37313aea5eb97542b5fe2e5c1a.jpg,512,512,ball,217,224,289,346
Robot-05-08-2019-20_08_36-61_jpg.rf.32e1a64ff1ded1c4fdd9df49abfba2f8.jpg,512,512,ball,306,47,325,83
Robot-05-08-2019-20_10_43-46_jpg.rf.32b377ea21dc8d90f9d4d9955c92bc14.jpg,512,512,ball,255,248,295,321
Robot-05-08-2019-20_08_40-87_jpg.rf.32d3da3d863b08952b64c55ca614f04f.jpg,512,512,ball,286,361,342,464
Robot-05-08-2019-20_13_14-17_jpg.rf.32e5b8463229441a3de6d2d21048a49a.jpg,512,512,ball,224,21,239,50
Robot-05-08-2019-20_07_43-28_jpg.rf.3300abcd2f8ec91f09985201dd6fe620.jpg,512,512,ball,261,163,297,221
Robot-05-08-2019-20_59_01-87_jpg.rf.33087a22632328f06246175b42693ceb.jpg,512,512,ball,170,148,261,309
Robot-05-08-2019-20_12_19-92_jpg.rf.32f6d23e0c89bea8f24356834a3c1910.jpg,512,512,ball,243,27,256,52
Robot-05-08-2019-20_08_07-26_jpg.rf.3324608e46da9785c10f86c280add1bf.jpg,512,512,ball,268,34,286,65
Robot-05-08-2019-20_11_56-29_jpg.rf.3353ead3767a3deab847d3740d660d90.jpg,512,512,ball,284,15,293,31
Robot-05-08-2019-20_11_29-76_jpg.rf.3347d8e50522d745289f0b369baf1f2a.jpg,512,512,ball,257,169,278,204
Robot-05-08-2019-20_07_53-0_jpg.rf.336c5b10ebb2147c75ced3c26f988831.jpg,512,512,ball,257,14,266,31
Robot-05-08-2019-20_13_46-01_jpg.rf.33804250a3b7ee4974096ebeb88b1893.jpg,512,512,ball,290,34,306,61
Robot-05-08-2019-20_07_38-04_jpg.rf.33a8590f4e88557bbdf1f70ea0c1de6f.jpg,512,512,ball,310,20,320,39
Robot-05-08-2019-20_08_40-48_jpg.rf.33b9762e2dbf87e72a3d47c799ab0c96.jpg,512,512,ball,318,122,332,145
Robot-05-08-2019-20_09_14-65_jpg.rf.338d67912b38eb158fcc832cfadf80e4.jpg,512,512,ball,251,19,263,41
scene10841_png.rf.339d81207dd937f1fda99e9ce8548c28.jpg,512,512,ball,188,324,232,405
Robot-05-08-2019-20_08_01-73_jpg.rf.3402c0f249e73b70b4fcd1142ba2e428.jpg,512,512,ball,236,105,245,124
Robot-05-08-2019-20_09_07-9_jpg.rf.33ba550b2166b17e4a3d40c17564bb92.jpg,512,512,ball,197,153,218,192
Robot-05-08-2019-20_09_40-57_jpg.rf.33d3e098ab7a0a6627839381015c1054.jpg,512,512,ball,256,18,267,37
Robot-05-08-2019-20_10_11-24_jpg.rf.33d4655cb0ce31462b9579cae907c1b8.jpg,512,512,ball,322,261,394,380
Robot-05-08-2019-20_08_42-95_jpg.rf.341531c60b58c0f26ca1f06ff3e9ae75.jpg,512,512,ball,209,27,220,49
Robot-05-08-2019-20_13_39-97_jpg.rf.340f2a4d7764c9b73861282e765ac93e.jpg,512,512,ball,227,41,245,71
Robot-05-08-2019-20_12_21-05_jpg.rf.34159a7d2dc3ae3a69bb723252b5322e.jpg,512,512,ball,226,22,237,43
Robot-05-08-2019-20_09_05-44_jpg.rf.34542e26cba7dd1cefe24c9551d9c344.jpg,512,512,ball,310,21,320,37
Robot-05-08-2019-20_07_30-72_jpg.rf.345cf7d7eff98a67654b6af76db1b56a.jpg,512,512,ball,298,22,308,40
Robot-05-08-2019-20_08_13-82_jpg.rf.345f1e374a3e1d49f88baefcc5c99aa7.jpg,512,512,ball,192,48,207,76
Robot-05-08-2019-20_10_38-52_jpg.rf.349b5ae3beb433c411f3aa26c190b2e7.jpg,512,512,ball,221,30,232,52
Robot-05-08-2019-20_08_02-49_jpg.rf.3492864c6138fc5096a3f2111c0224d9.jpg,512,512,ball,254,14,262,31
Robot-05-08-2019-20_13_11-23_jpg.rf.34c1085e6e1032219d6163bb99820e0a.jpg,512,512,ball,311,38,327,68
